StoreId,ProductCode,ProductDesc1,ProductDesc2,InventoryUnit,Qty
1FD01,GN320378,SOFTENER FINELINE 20L.(8851989030937),น้ำยาปรับผ้านุ่ม ไฟน์ไลน์ชมพูเข้ม 20ล.(8851989030937),GAL,0.0000
1FD01,GN320379,SOFTENER COMFORT 20L.( 8851932090742 ),น้ำยาปรับผ้านุ่ม คอมฟอร์ทสีฟ้า 20ล.,GAL,0.0000
1FD01,GN320380,ECOLAB ACID BATHROOM CLEANER 2x2L,น้ำยาทำความสะอาดห้องน้ำ 2x2L,GAL,0.0000
1FD01,GN320381,GEL ALCOHOL HAND WASHING(Al.71%) 4.2KG. ,แอลกอฮอล์เจลล้างมือ(71%) 4.2 กก.,GAL,0.0000
1FD01,GN320382,GEL ALCOHOL HAND WASHING 5KG.,แอลกอฮอล์เจลล้างมือขนาด 5 กก.,GAL,0.0000
1FD01,GN320383,ALCOHOL SIRIBANCHA 450ML.( 8851124104592 ),แอลกอออล์ ศิริบัญชา 450มล.,GAL,0.0000
1FD01,GN320384,ALUMINUM FOIL 18 "1*37.5D/(857645),อลูมิเนียมฟอย์ด ยี่ห้อไดมอนด์ 18 นิ้ว1*37.5D/(857645),ROLL,0.0000
1FD01,GN320385,BAYGON # LAVENDER SIZE 600 ML. ( 1*3) CAN )178465,สเปรย์กำจัดยุง มด แมลงสาบกลิ่นลาเวนเดอร์ไบกอน 600 มล.,CAN,0.0000
1FD01,GN320386,BROOM COBWEB,ไม้กวาดหยากไย่,PCS,0.0000
1FD01,GN320387,BROOM NYLON-SHORT HANDLE,ไม้กวาดไนลอน-ด้ามสั้น,PCS,0.0000
1FD01,GN320388,BRUSH CLEAN STAINLESS STRAW 23.5 CM.1*2/PACK,แปรงล้างหลอดสแตนเลสยาว 23.5 ซม.1*2/แพ็ค,PCS,0.0000
1FD01,GN320389,BRUSH NYLON 1.8 M.,แปรงถูพื้นไนลอน 1.8M.,PCS,0.0000
1FD01,GN320390,CAFETTO F22 1*200/CAN,ผลิตภัณฑ์ทำความสะอาดเครื่องทำกาแฟ F22 1*200/กระปุก,BTL,0.0000
1FD01,GN320391,CHLOR-DET 20 L.,น้ำยาสำหรับเครื่องล้างจานอัตโนมัติ 20 ลิตร,TANK,0.0000
1FD01,GN320392,CLEAR GLASS WASH 3*5L./CASE,น้ำยาล้างแก้วด้วยเครื่อง 3*5L./ลัง,GAL,0.0000
1FD01,GN320393,DETTOL HYGIENIC 750 ML.(177620),น้ำยาฆ่าเชื้อ เดทตอลไฮยีน 750 มล.(177620),BTL,0.0000
1FD01,GN320394,DISINFECTANT DEODORIZER3M-3.8L/207107,น้ำยาทำความสะอาดฆ่าเชื้อดับกลิ่น3M-3.8 ลิตร/207107,GAL,0.0000
1FD01,GN320395,DURAGLOS 4*3.8L,ผลิตภัณฑ์เคลือบเงาพื้นดูรากลอส 4*3.8 ลิตร,GAL,0.0000
1FD01,GN320396,DUST MOP WITH HANDLE 24",ชุดม๊อบดันฝุ่นพร้อมผ้า 24 นิ้ว,SET,0.0000
1FD01,GN320397,ECOLAB GLASS CLAENER 2*2L.,ผลิตภัณฑ์ล้างเช็ดกระจกขนาด 2*2 ลิตร,GAL,0.0000
1FD01,GN320398,ELEGANCE 3.75 LT,น้ำยาทำความสะอาดพื้นฆ่าเชื้อ 3.75 ลิตร,GAL,0.0000
1FD01,GN320399,FOGGY,กระบอกฉีดน้ำ,PCS,0.0000
1FD01,GN320400,GABAGE BIN WITH COVER 16 GL.,ถังดำ + ฝา 16 แกลลอน,PCS,0.0000
1FD01,GN320401,GARBAGE BAG BLACK 18*20"(1*30KG)/SACK,ถุงขยะสีดำขนาด 18*20"(1*30กก)/กส,KG,0.0000
1FD01,GN320402,GARBAGE BAG BLACK 24*28",ถุงขยะสีดำขนาด 24*28",KG,0.0000
1FD01,GN320403,GARBAGE BIN 20 GL.,ถังขยะมีฝาปิดสีดำ 20 แกลลอน,PCS,0.0000
1FD01,GN320404,ผ้าไมโครไฟเบอร์สีแดง 40x40CM.,ผ้าไมโครไฟเบอร์สีแดง 40x40CM.,PCS,0.0000
1FD01,GN320405,HANDLE GLASS IRON BOARD-SHORT 20CM.,ที่รีดกระจกแบบ(ด้ามสั้น20ซม.),SET,0.0000
1FD01,GN320406,HYTER COLOUR(PINK) 3000 ML/814152,ผลิตภัณฑ์ขจัดคราบชนิดน้ำ ไฮเตอร์คัลเลอร์(ชมพู) 3000ML./814152,BTL,0.0000
1FD01,GN320407,LIME AWAY (4x 3.8L)/CASE,ผลิตภัณฑ์ขจัดคราบตะกรันอเนกประสงค์ (4x 3.8 ลิตร),GAL,0.0000
1FD01,GN320408,MAGICLEAN FLOOR CLEANER-BERRYAROMA 5200ML./169452,น้ำยาทำความสะอาดพื้นมาจิคลีน(เบอรี่อโรมา) 5200 มล.,GAL,0.0000
1FD01,GN320409,MICROFIBER MOP(SET) 18",ไม้ม๊อปไมโครไฟเบอร์(ไม้+ผ้า)18 นิ้ว,SET,0.0000
1FD01,GN320410,MOP WET 8" (SPARE),อะไหล่ผ้าม็อบถูพื้น 8",PCS,0.0000
1FD01,GN320411,MULTI SURFACE CLEANER DISINFECTANT5L*4/BOX,น้ำยาทำความสะอาดพื้นฆ่าเชื้อ(K301) 5L*4/กล่อง,BOX,0.0000
1FD01,GN320412,MULTI-DC 20L.,น้ำยาทำความสะอาดฆ่าเชื้อ(ไขมัน น้ำมัน สแตนเลส)20L.,TANK,0.0000
1FD01,GN320413,NO RINSE SANITISER ( 3 x 5 L. ),น้ำยาเช็ดทำความสะอาดบนโต๊ะอาหาร (3*5ลิตร),BOX,0.0000
1FD01,GN320414,NYLON BRUSH WITH HANDLE,แปรงถูพื้นไนลอน ด้ามพลาสติกยาว,PCS,0.0000
1FD01,GN320415,PINEFRESH 1*20L.,น้ำยาทำความสะอาดฆ่าเชื้อดับกลิ่น 20ล.,TANK,0.0000
1FD01,GN320416,PRESOAK STAIN REMOVER KITCHEN (K105)  5KG.,น้ำยาทำความสะอาดคราบเครื่องครัว/ผ้า 5กก.,GAL,0.0000
1FD01,GN320417,SHIELDTOX ODOURLESS 600 ML 8850360091437,ชิลด์ท็อกซ์ยากำจัดยุงและแมลงไร้กลิ่น 600 มล,BTL,0.0000
1FD01,GN320418,SHINE UP BRILLANT DO 3.8L.,น้ำยาเช็ดทำความสะอาดเคลือบเงาเฟอร์นิเจอร์ 3.8ล.,GAL,0.0000
1FD01,GN320419,SPARE DUST MOP 18",อะไหล่ผ้าม็อบดันฝุ่น 18 นิ้ว,PCS,0.0000
1FD01,GN320420,SPARE PART FOR FLOOR SQUEEGEE 24",อะไหล่ยางปาดน้ำพื้น 24 นิ้ว,PCS,0.0000
1FD01,GN320421,SPARE PART FOR WET MOP 8",อะไหล่ผ้าม๊อบ 8" (400 กรัม),PCS,0.0000
1FD01,GN320422,SPARE RUBBER SQUEEGEE  ( SIZE 105 CM.),อะไหล่ยางกรีดกระจก(ขนาด 105 ซม.),PCS,0.0000
1FD01,GN320423,SPRAY GLADE AIR(MORNING FRESSNESS) 320 ML.,สเปรย์ปรับอากาศเกลดกลิ่น(มอร์นิ่งเฟรชเนส) 320 มล.,CAN,0.0000
1FD01,GN320424,SUN LIGHT 150 ML 1*6/PACK (823682),น้ำยาล้างจาน ซันไลต์ขนาด 150 มล.1*6/แพ็ค/(823682),PCS,0.0000
1FD01,GN320425,TASKI NOBILS PLUS(POWDER)5KG.,ผงขัดหน้าโต๊ะหินอ่อน 5 กก./ถัง,TANK,0.0000
1FD01,GN320426,WASHING POWDER OMO 1700/1800G,ผงซักฟอก ยี่ห้อโอโมขนาด 1700/1800ก.,BAG,0.0000
1FD01,GN320427,WIPER WITH LONG HANDLE - 12" (688207),ไม้ปาดน้ำ 12 นิ้ว (688207),PCS,0.0000
1FD01,GN320428,แปรงทองเหลือง ด้ามยาว,แปรงทองเหลือง ด้ามยาว,PCS,0.0000
1FD01,GN320429,แปรงทองเหลืองรูปไข่,แปรงทองเหลืองรูปไข่,PCS,0.0000
1FD01,GN320430,ยาจุดกันยุงกลิ่นดอกลาเวนเดอร์ ไบกอน  12 ขด/กล่อง,ยาจุดกันยุงกลิ่นดอกลาเวนเดอร์ ไบกอน  12 ขด/กล่อง,BTL,0.0000
1FD01,GN320431,ผลิตภัณฑ์ไล่ยุงชนิดน้ำแบบเติม(30วัน)ไบกอน P30,ผลิตภัณฑ์ไล่ยุงชนิดน้ำแบบเติม(30วัน)ไบกอน P30,BTL,0.0000
1FD01,GN320432,สเปรย์กำจัดยุงกลิ่นดิเลมอนนีน ไบกอน 600 มล.,สเปรย์กำจัดยุงกลิ่นดิเลมอนนีน ไบกอน 600 มล.,BTL,0.0000
1FD01,GN320433,ไม้ม๊อบถูพื้น 10 นิ้ว,ไม้ม๊อบถูพื้น 10 นิ้ว,PCS,0.0000
1FD01,GN320434,น้ำยาขัดร่องยาแนวคราบดำ CHECKER ขนาด 1 ลิตร,น้ำยาขัดร่องยาแนวคราบดำ CHECKER ขนาด 1 ลิตร,BTL,0.0000
1FD01,GN320435,น้ำยาสำหรับเช็ดกระจก ยี่ห้อคิงสเตล่า(ฟ้า) 5200 มล.,น้ำยาสำหรับเช็ดกระจก ยี่ห้อคิงสเตล่า(ฟ้า) 5200 มล.,GAL,0.0000
1FD01,GN320436,ผงซักฟอก เปาเอ็มวอชซอฟท์ 3 000ก.(21203),ผงซักฟอก เปาเอ็มวอชซอฟท์ 3 000ก.(21203),BAG,0.0000
1FD01,GN320437,ผ้าเช็ดแก้วลายสก๊อตสีแดง 20x30 นิ้ว,ผ้าเช็ดแก้วลายสก๊อตสีแดง 20x30 นิ้ว,PCS,0.0000
1FD01,GN320438,ผ้าเช็ดแก้วลายสก๊อตสีน้ำเงิน 20*30 นิ้ว,ผ้าเช็ดแก้วลายสก๊อตสีน้ำเงิน 20*30 นิ้ว,PCS,0.0000
1FD01,GN320439,ฟองน้ำพร้อมใยขัด 3M (1x12)/(106570),ฟองน้ำพร้อมใยขัด 3M (1x12)/(106570),PCS,0.0000
1FD01,GN320440,สเปรย์ไล่จิ้งจก ยี่ห้อกรีนเฮ้าส์ขนาด 300 มล.(905721),สเปรย์ไล่จิ้งจก ยี่ห้อกรีนเฮ้าส์ขนาด 300 มล.(905721),CAN,0.0000
1FD01,GN320441,สเปรย์ไล่หนู ยี่ห้อกรีนเฮ้าส์ขนาด 300 มล.(905722),สเปรย์ไล่หนู ยี่ห้อกรีนเฮ้าส์ขนาด 300 มล.(905722),CAN,0.0000
1FD01,GN320442,สเปรย์กำจัดเชื้อรา LKB 500 ML.,สเปรย์กำจัดเชื้อรา LKB 500 ML.,CAN,0.0000
1FD01,GN320443,สเปรย์ทำความสะอาดเคลือบเงาสแตนเลส SUMO 600 ML.,สเปรย์ทำความสะอาดเคลือบเงาสแตนเลส SUMO 600 ML.,CAN,0.0000
1FD01,GN320444,หมวกคลุมผมแบบพับตัวหนอน 100/แพ็ค,หมวกคลุมผมแบบพับตัวหนอน 100/แพ็ค,PCS,0.0000
1FD01,GN320445,หัวฟ๊อกกี้(ขนาดเล็ก)-สำหรับกระบอกฉีดน้ำ,หัวฟ๊อกกี้(ขนาดเล็ก)-สำหรับกระบอกฉีดน้ำ,PCS,0.0000
1FD01,GN320446,อะไหล่ผ้าม๊อบดันฝุ่น 18 นิ้ว,อะไหล่ผ้าม๊อบดันฝุ่น 18 นิ้ว,PCS,0.0000
1FD01,GN320447,อะไหล่ยางปาดน้ำ 24 นิ้ว,อะไหล่ยางปาดน้ำ 24 นิ้ว,PCS,0.0000
1FD01,GN330454,PREMIUM,ของที่ระลึก,PCS,0.0000
1FD01,GN340464,PRINTING OFFSET-APPLICATION ,งานพิมพ์ออฟเซ็ท-ใบลาพนักงาน,PCS,0.0000
1FD01,GN340465,BAMBOO SKEWER 9CM.(1*100/ถุง)/(206360),ไม้เสียบหัวน๊อต 9 ซม.(1*100)/ถุง,PCS,0.0000
1FD01,GN340467,CAUTION WET FLOOR SIGN 30*60 CM.,ป้ายเตือน-ระวังพื้นเปียกขนาด 30*60 ซม.,SET,0.0000
1FD01,GN340468,GAS LIQUEFIED PETROLEUM 48 KG,แก๊สถังใหญ่   48 KG,TANK,0.0000
1FD01,GN340471,LIQUEFIED PETROLEUM GAS 15 KG,แก๊ส 15 กก,TANK,0.0000
1FD01,GN340472,METCH  GUN,ปืนยิงแก๊ส,PCS,0.0000
1FD01,GN340479,PLASTIC FILM M-RAP 18"x600M.x9MIC.1*4/CASE,ฟิล์มยืดเอ็มแรป 18"x600ม.x9ไมครอน1*4/ลัง,ROLL,0.0000
1FD01,GN340480,ถุงกระดาษพับข้างน้ำตาล 9.5*6*16.5ซม.(1*100)/แพ็ค,ถุงกระดาษพับข้างน้ำตาล 9.5*6*16.5ซม.(1*100)/แพ็ค,PCS,0.0000
1FD01,GN340481,ถุงพับก้น OPPA 6*9"*30 ไมครอน 1*100/BAG,ถุงพับก้น OPPA 6*9"*30 ไมครอน 1*100/BAG,PCS,0.0000
1FD01,GN340482,ธงราวแฟนซี(ระบุความยาว/แบบ),ธงราวแฟนซี(ระบุความยาว/แบบ),SET,0.0000
1FD01,GN340483,ACRYLIC TABLE SIZE A4,ป้ายอะคริลิค(สอดกระดาษ)แนวตั้ง A4 รุ่นเปิดหลัง1ด้าน,PCS,0.0000
1FD01,GN340484,PLASTIC FILM 18 "L-RAP(500M.)1*4/CASE,ฟิล์มยืดพลาสติกหุ้มอาหาร 18 นิ้ว1*4/ลัง,ROLL,0.0000
1FD01,GN340485,BOOT SHOES ( 9275144000969 ),รองเท้าบู๊ท(9275144000969),PAIR,0.0000
1FD01,GN340486,COLD PLASTIC BAG 6" X 9 ",ถุงพลาสติกเย็น 6" X 9",KG,0.0000
1FD01,GN340487,COLD PLASTIC BAG 8" X 14",ถุงพลาสติกเย็น 8" X 14",KG,0.0000
1FD01,GN340493,BAMBOO STICK 6"(1*200),ไม้เสียบ BBQ. 6"(1*200),PCS,0.0000
1FD01,GN340494,BASKET ICE  9L.,กระติกน้ำแข็ง 9 ลิตร,PCS,0.0000
1FD01,GN340495,ถุงกระดาษหูเกลียวคราฟท์  23*15*23 cm.(1*25)/197638,ถุงกระดาษหูเกลียวคราฟท์  23*15*23 cm.(1*25)/197638,PCS,0.0000
1FD01,GN340496,PAPER GLASS 8850439941229,แก้วกระดาษทรงกรวย,PACK,0.0000
1FD01,GN340497,กระดาษไขเคลือบพิเศษแอโร่ขนาด 45ซม.*50ม.(65611),กระดาษไขเคลือบพิเศษแอโร่ขนาด 45ซม.*50ม.(65611),ROLL,0.0000
1FD01,GN340499,PLASTIC BOX 4" x 4",กล่องพลาสติก 4 x 4 นิ้ว,PCS,0.0000
1FD01,GN340500,COLD PLASTIC BAG 5" X 8",ถุงพลาสติกเย็น 5" X 8",KG,0.0000
1FD01,GN340501,ถุงหูหิ้วใส 8*16 นิ้ว,ถุงหูหิ้วใส 8*16 นิ้ว,KG,0.0000
1FD01,GN340504,กล่องข้าวพร้อมฝาขนาด 1000มล.เอโร่ 1*25/แพ็ค/831292,กล่องข้าวพร้อมฝาขนาด 1000มล.เอโร่ 1*25/แพ็ค/831292,PCS,0.0000
1FD01,GN340505,KNIFE KIWI#477 SIZE 7",มีดหั่นด้ามดำ#477 ขนาดความยาวใบมีด 7 นิ้ว,PCS,0.0000
1FD01,GN340506,ไม้เสียบไม้ดาบ(ริบบิ้น) 9 ซม.(100 ชิ้น),ไม้เสียบไม้ดาบ(ริบบิ้น) 9 ซม.(100 ชิ้น),PCS,0.0000
1FD01,GN340507,ฐานรองเค้ก(มูส)สีทองทรงกลม 8ซม.(1*50/แพ็ค),ฐานรองเค้ก(มูส)สีทองทรงกลม 8ซม.(1*50/แพ็ค),PCS,0.0000
1FD01,GN340508,ICE BUCKET 4L.,กระติกน้ำแข็ง 4 ลิตร,PCS,0.0000
1FD01,GN340509,มีดปอกผลไม้ใบหยักยี่ห้อ KIWI,มีดปอกผลไม้ใบหยักยี่ห้อ KIWI,PCS,0.0000
1FD01,GN340510,FOOD BOX 1000 ML.,กล่องใส่อาหาร 1000 มล.,PACK,0.0000
1FD01,GN340511,BASKET ICE 18L.,กระติกน้ำแข็งพลาสติกขนาด 18 ลิตร,PCS,0.0000
1FD01,GN340512,BIO MAT HOT COFFEE CUP THICK 8 OZ. (1*50),แก้วกาแฟร้อน 8OZ.พร้อมฝา(1*50/แพ็ค),PCS,0.0000
1FD01,GN340513,VACUUUM BAG 7*10CM.(1*100/PACK),ถุงซีลแบบขุนใส่คุ๊กกี้ 7*10ซม.(1*100/PACK),PCS,0.0000
1FD01,GN340514,SIGN-STAFF NAME TAG,ป้ายชื่อพนักงาน,PCS,0.0000
1FD01,GN340515,SIGN-STAFF NAME TAG 2*7 CM.,ป้ายชื่อพนักงาน 2*7 ซม.,PCS,0.0000
1FD01,GN340516,SIGN-STAFF NAME TAG 2.6x6.6cm.,ป้ายชื่อพนักงานติดแถบแม่เหล็ก 2.6x6.6cm.,PCS,0.0000
1FD01,GN340521,BALLOON  FANCY 12"(MIX),ลูกโป่งแฟนซี 12 "(คละสีไม่มีลาย),PCS,0.0000
1FD01,GN340522,NATIONAL FLAG SIZE  80 x 120 CM.,ธงชาติไทย ขนาด 80 x 120 CM.,PCS,0.0000
1FD01,GN340523,ธงราชินี สท.80 x 120 ซม.,ธงราชินี สท.80 x 120 ซม.,PCS,0.0000
1FD01,GN340524,BLOCK SCREEN,ค่าบล็อกสกรีน,SET,0.0000
1FD01,GN340525,SHIRT SCREEN,ค่าสกรีนเสื้อ,SET,0.0000
1FD01,GN340526,ACRYLIC TABLE SIZE A5 2P,ป้ายอะคริลิคแบบใสตั้งโต๊ะขนาด A5 2 ด้าน,PCS,0.0000
1FD01,GN340527,AMMONIA 30CC.(8850075012901),แอมโมเนีย 30 มล.,BTL,0.0000
1FD01,GN340528,AMMONIA 450CC.(8850075013007),แอมโมเนีย 450 มล.,BTL,0.0000
1FD01,GN340529,APRON BLACK COLOR,ผ้ากันเปื้อนสีดำ(แบบเต็มตัว),PCS,0.0000
1FD01,GN340530,APRON FULL DARK BLUE FSA.0310,ผ้ากันเปื้อนแบบเต็มตัวสีกรมท่าผ้าคอมทวิว FSA.0310,PCS,0.0000
1FD01,GN340531,SIGN-BACKDROP 3*2,SIGN-BACKDROP 3*2,SET,0.0000
1FD01,GN340532,SIGN-BACKDROP 3*3,SIGN-BACKDROP 3*3,SET,0.0000
1FD01,GN340533,BACKDROP-(MODEL),ฉากหลังถ่ายภาพ-(ระบุแบบ/ลาย),PCS,0.0000
1FD01,GN340534,Balloon Black Size 12",ลูกโป่งสีดำขนาด 12 นิ้ว,PCS,0.0000
1FD01,GN340535,BALLOON COLOR,ลูกโป่ง ( อัดแก๊ส),PCS,0.0000
1FD01,GN340536,BALLOON STAND,ชุดฐานตั้ง+ก้านลูกโป่ง(ระบุแบบ),SET,0.0000
1FD01,GN340537,BAMBOO SKEWER 12 CM.1*100/BAG,ไม้เสียบหัวน๊อตขนาด 12 ซม.1*100/ถุง,PCS,0.0000
1FD01,GN340538,BAMBOO STICK 8" (1*200),ไม้เสียบBBQ. ขนาด 8 นิ้ว(1*200),PCS,0.0000
1FD01,GN340541,BIO HOT COFFEE CUP 8Oz. (1*50) #92638,แก้วกาแฟ BIO ขนาด 8Oz.(1*50)/92638,PCS,0.0000
